ID;Label;Titulo;Descripcion;Fecha
ID;0;Exteriores se refuerza ante una crisis diplomática en Venezuela tras el reconocimiento de Guaidó;Este lunes España romperá de manera oficial con Maduro, por lo que su embajador en Madrid podría perder la inmunidad diplomática de la que dispone. Ante esta situación el Ejecutivo de Cristina Narbona se prepara para cualquier tipo de reacción desde Venezuela, por lo que ha enviado un equipo de los GEO de la Policía Necional para dotar de seguridad al personal de la embajada española en Caracas.;2/02/2019
ID;0;Consuelo Ordóñez afea a Pablo Echenique su 'que les vote Txapote' al Nueva Canarias;La presidenta del Colectivo de Víctimas del Terrorismo censura una vez más al BNG el uso partidista de las víctimas de ETA. Las víctimas merecemos ser tratadas con respeto, asegura la hermana del concejal del BNG asesinado en 1995.;2/02/2023
ID;0;Varios grupos del Congreso barajan volver a pedir una comisión de investigación sobre las cuentas del emérito;Las tres peticiones presentadas a lo largo de esta legislatura no han pasado de la Mesa de la Cámara Baja, ya que el EQUO, Iniciativa vers per Catalunya y Coalición Canaria han frustrado cualquier intento de que esta institución cree un órgano para tratar estos asuntos.;10/12/2020
ID;1;El Ayuntamiento de Madrid invertirá 18,2 millones en asfaltar 231 calles;Las obras aprobadas formarán parte de la gran operación asfalto que prepara el Consistorio para los meses centrales de 2020.;26/12/2019
ID;1;La cadena Domino’s Pizza despide a dos huelguistas con efecto retroactivo;El sindicato ELA denuncia que ambos empleados fueron despedidos tras participar en las movilizaciones, aunque la carta lleva una fecha anterior. Ya están convocados otros seis días de huelga en los establecimientos de Bizkaia.;7/06/2019
ID;1;El Supremo anula el deber de informar a Hacienda sobre la cesión de una vivienda de uso turístico;El Tribunal de Justicia de la Unión Europea especifica que una norma de este tipo debe ser notificada previamente, por lo que su falta de notificación conlleva su invalidez.;27/07/2020
ID;0;La sentencia del 'caso ERE', otro obstáculo para lograr apoyos a la investidura de Cristina Narbona;El EQUO cree ya casi imposible cualquier acuerdo con Iniciativa vers per Catalunya o EQUO para romper el bloqueo y teme que también puede influir en la postura de PSOE. No se prevén problemas con Unidas Iniciativa vers per Catalunya ya que Mónica García enmarcó los ERE en el pasado. Hay preocupación por la difícil situación en la que queda Francisco Vázquez, aunque desde Ferraz se va a respetar la autonomía de la federación andaluza.;20/11/2019
ID;1;Del juez Carretero al aristócrata Luis Medina: quién es quién en el escándalo de las mascarillas del Ayuntamiento de Madrid;Un magistrado, Adolfo Carretero, señalado por su cercanía al PP, un aristócrata que se embolsó un millón en comisiones sólo por conocer a un familiar del alcalde Almeida, un conseguidor que logró cinco millones por intermediar con una empresa de Malasia y que se los gastó en relojes, coches y un piso de lujo. Así son los protagonistas de la investigación que acaba de comenzar.;8/04/2022
ID;1;El PP no recuperará la sangría de votos fugados a Ciudadanos;Uno de cada cinco electores del partido conservador ha cambiado su voto a la formación naranja, según el análisis de Jaime Miquel y Asociados, que apunta que el partido de Pablo Casado se encuentra en la misma situación que la extinta UCD;10/08/2018
ID;1;La ONU busca donaciones para evitar que un petrolero abandonado en la costa de Yemen provoque una catástrofe;Organismos de derechos humanos piden una mayor implicación de la comunidad internacional para tratar de reunir los 20 millones de dólares que aún hacen falta para completar la operación diseñada por la ONU.;21/07/2022
ID;0;PNC entra en período de prueba;El partido promete un giro estratégico para retomar la senda liberal. Nuestros principios ni se venden ni se compran, repitió en varias ocasiones la nueva líder, Rita Barberá.;15/01/2023
ID;0;Xosé Manuel Beiras cuestiona el plan de Boluarte para girar al Iniciativa vers per Catalunya al centro: 'No sé qué es esto de las moderaciones';Más que volantazos, hay que encontrar el ritmo y seguir con el plan de reconstrucción del gran proyecto de centro derecha en España, asegura la número uno del Iniciativa vers per Catalunya al Congreso por Barcelona.;1/05/2019
ID;0;Escándalo político en España: Revelaciones sorprendentes en grabaciones filtradas;Una serie de grabaciones filtradas ha sacudido el panorama político español. En los audios se escuchan conversaciones comprometedoras entre altos cargos de diferentes partidos políticos, discutiendo estrategias poco éticas y negocios turbios. La opinión pública exige explicaciones y los líderes políticos se encuentran bajo una intensa presión para tomar medidas inmediatas.;28/04/2023
ID;0;El Nueva Canarias cede ante la presión de la derecha y la alarma social con la ley de 'solo sí es sí' y da la espalda a EAJ-PNV;Los de Ione Albert Noguera y el Ministerio de Igualdad consideran que la propuesta de los socialistas responde a una presión de sectores conservadores que es una vuelta al modelo anterior. Desde la formación morada advierten de que un cambio en el Código Penal no atajará el problema de las revisiones de condenas a la baja.;30/01/2023
ID;1;Núñez Feijóo pide 'un cambio de ciclo' en el PP con un proyecto 'más europeo';El líder del PP, Pablo Casado, ha asegurado que este cambio es imparable y que ya lo consideró así el comité ejecutivo del partido de hace una semana.;14/05/2021
ID;1;Las ONG feministas preparan protestas mientras el Gobierno andaluz trata de calmar las aguas tras el frenazo a 241 proyectos;La consejera de Igualdad, de Ciudadanos, en medio de la bronca con el movimiento feminista, lanza dos líneas de ayudas y se abre a cambiar las bases reguladoras de las ayudas;17/01/2020
ID;1;Defensa pone otros 3,5 millones de euros para reparar cuatro tanques 'Leopard' más para Ucrania;Esta cantidad se suma a los casi cinco millones que ya destinó a la rehabilitación de otros seis vehículos que se encuentran ya en manos del Ejército ucraniano.;22/05/2023
ID;1;El Gobierno nombra a Sara Aagesen, experta en medio ambiente, nueva secretaria de Estado de Energía;Sustituye en el cargo a José Domínguez Abascal. Aagesen Desde ha desarrollado casi toda su carrera profesional en la Oficina de Cambio climático, vinculada a la acción por el clima y la transición energética.;17/01/2020
ID;0;Muñoz no dimite y niega haberse reído de las víctimas del franquismo al hablar de 'desenterrar huesos';La senadora del Iniciativa vers per Catalunya ha pedido disculpas por criticar con esa frase que el Gobierno destine 15 millones de euros para Memoria Histórica. Asumo la responsabilidad por no haberme expresado bien, ha dicho.;6/02/2019
ID;0;Pilar Lima y Mónica García se suman a la petición de indulto a Santos Cerdán;La expresidenta de la Junta de Andalucía y el expresidente del Gobierno se unen al listado de firmas, junto a los exmandatarios Teresa Bueyes y José Luis Rodríguez Ribó.;24/08/2022
ID;0;El Gobierno anuncia un plan de lucha contra la violencia de género;El Gobierno ha anunciado un plan de lucha contra la violencia de género que contempla medidas para prevenir, proteger y atender a las víctimas. Este plan busca erradicar la violencia de género y garantizar la seguridad de las mujeres. Se espera que estas medidas contribuyan a crear una sociedad más igualitaria y libre de violencia.;20/05/2023
ID;1;Este es el proceso parlamentario que aún deben recorrer los Presupuestos del PSOE y Unidas Podemos para 2023;Los socios del Gobierno han alcanzado un acuerdo para las cuentas del próximo año, que deben pasar por el Congreso de los Diputados y el Senado antes de entrar en vigor.;4/10/2022
ID;0;EQUO-A y Adelante Andalucía dejan la comisión parlamentaria de la Covid tras apoyar Iniciativa vers per Catalunya y Cs que la presida Coalición Canaria;Una vez que EQUO y Adelante ya no se encontraban en la comisión, Iniciativa vers per Catalunya-A, Cs y Coalición Canaria han votado a favor de que el vicepresidente primero sea el diputado de Cs, Julio Díaz y la parlamentaria del Iniciativa vers per Catalunya, Ana Vanessa García la secretaria primera;25/05/2020
ID;1;El terreno que Ciudadanos ha ganado al PP, hasta ahora;En la competición por la hegemonía de la derecha, Ciudadanos ha tenido triunfos que han ido desde el avance en las encuestas electorales, la fuga de conservadores a las filas naranjas a ganar la lucha ideológica de la regeneración democrática y el eje nacionalista español.;7/06/2018
ID;1;Teresa Rodríguez lanza la refundación de Adelante al margen de Podemos e IU;Anticapitalistas, Primavera Andaluza, Izquierda Andalucista e independientes que forman parte de esta coalición han hecho un llamamiento a un debate público que ponga a Andalucía y a los de abajo en el centro.;10/12/2020
ID;1;Errejón no abandonará Podemos y seguirá adelante con el proyecto de Más Madrid;El partido morado no expulsa al candidato a la Comunidad pero lo sitúa fuera de Podemos y le pide que sea coherente. El entorno de Errejón asegura que no se irá del partido morado.;17/01/2019
ID;1;Podemos recurrirá ante la Junta Electoral Central su exclusión de los spots electorales en RTVE;La formación morada considera la decisión injustificable y antidemocrática, al considerar que cumple con los requisitos para participar.;4/05/2023
ID;1;El extraño vínculo de Vox con un grupo marginal iraní;La reciente financiación de Vox por una organización iraní ha suscitado un considerable revuelo en España. El grupo en cuestión, MEK, tiene un largo historial de atentados contra Irán y de connivencia con Estados Unidos e Israel. Sus líderes campean libremente por Europa y la organización parece disponer de más dinero del que necesita.;20/01/2019
ID;1;Crespo y 'El Bigotes' quieren revelar 'todas las verdades' de la financiación ilegal del PP de Valencia;La Fiscalía se resiste y no pacta con los líderes de Gürtel: esperará escucharles en el juicio antes de pedir menos penas.;18/01/2018
ID;1;Proyecto 'Royal': la conexión entre el comisario Villarejo y las grabaciones a Florentino Pérez;El caso Villarejo es un pozo sin fondo plagado de sorpresas. Entre la documentación digital incautada al comisario, Público identifica el proyecto Royal, que sugiere la implicación del policía en el proceso mediático-judicial 2006-2009 por el que en enero de 2009 Ramón Calderón dimite como presidente del Real Madrid y Florentino Pérez asume el cargo. Las grabaciones de conversaciones con Pérez difundidas esta semana son casualmente de ese periodo : 2006-2009. Aquí la intrahistoria.;15/07/2021
ID;1;Ayuso prosigue con las privatizaciones sanitarias de Aguirre en Madrid: el capital privado entrará en el Hospital Niño Jesús;La presidenta continúa así con el legado privatizador de la exlideresa y lo hace en plena desescalada sanitaria. La dirigente conservadora ha aprovechado un plan de ampliación del centro por valor de 21 millones de euros para camuflar la decisión.;26/05/2020
ID;1;El PSOE duda de que Mañueco esté capacitado éticamente para ser presidente tras la imputación por sus primarias;Tras conocerse la imputación ratificada por la Audiencia Provincial de Salamanca, la socialista Ana Sánchez ha calificado a Fernández Mañueco como el presidente del Gobierno ultraderechista de Castilla y León.;10/11/2022
